지역단,사번,이름,성적,차월
정동,1001,김철수,2005073,24
정동,1002,이영희,1583626,18
정동,1003,박민수,1548519,36
불광,2001,최지연,1402058,12
불광,2002,정수진,1206563,8
로얄,3001,강민호,1168209,42
로얄,3002,윤서연,1011767,15
정동,1004,한지우,1005203,9
불광,2003,임동현,1004274,28
로얄,3003,송하은,834576,6
정동,1005,오준영,776184,48
불광,2004,배소미,745856,11
로얄,3004,신유진,740305,32
정동,1006,전민재,710739,5
불광,2005,홍길동,701827,22
로얄,3005,조은아,650000,7
정동,1007,서진일,19510,14
불광,2006,안태웅,580000,10
로얄,3006,이나영,520000,4
정동,1008,김서연,450000,8
불광,2007,박준서,420000,11
로얀,3007,최민지,380000,6
정동,1009,정다은,350000,9
불광,2008,강호준,320000,12
로얄,3008,윤지호,290000,5
정동,1010,이수빈,260000,7
불광,2009,박서진,240000,10
로얄,3009,김예은,220000,4
정동,1011,최현우,200000,8
불광,2010,정민수,180000,11


